id,timestamp,text
589758264,2009-06-06T12:14:49Z,@emmy_563 http://twitpic.com/6rk43 - oh man! this is sooo beautiful! i wanna do paintings like this!   ...yay! just commented!  
589758666,2009-06-06T12:14:51Z,@isntit some truly beautiful places (quebeccity is my fave) cda is so big travel can be momentous! come on over! dying to see london 
589793318,2009-06-06T12:18:48Z,@ohwhereismylion i go places alone. there is nothing wrong with it   have fun with the family!
589794446,2009-06-06T12:18:56Z,high school musical uno. let the madness begin 
589794600,2009-06-06T12:18:57Z,@officialbale want to send a lot of greetings from germany again hope you and your family are fine and enjoying the day.youre awesome 
589809449,2009-06-06T12:20:39Z,painting the accent walls apple green and a burnt orange faux finish. orange orange orange - why don't more people like orange?! 
589809638,2009-06-06T12:20:40Z,"@therealpickler you were amazing kellie!! i absolutely love you and your music  come to toronto, canada!"
589827736,2009-06-06T12:22:44Z,have you ever wondered why the indians like to go grocery shopping in evening/ late at night?  trace it back to their cultural background.
589828283,2009-06-06T12:22:48Z,'@jerzmusic hey you  it's somaya reece b's (brendan) client. aw man when are you back to l.a? i'm supporting you hun.
589828977,2009-06-06T12:22:52Z,@blouiemusic get 100 followers a day using www.tweeteradder.com once you add everyone you are on the train or pay vip 
589829863,2009-06-06T12:22:58Z,bbq at mikes!!!  family dinner in a bit. ugh.
589830033,2009-06-06T12:22:59Z,@emimusicpubuk what up felix and morgan 
589830068,2009-06-06T12:23:00Z,@nomadone retirement is approaching nicely my friend. i foresee writing. i may even take on the nanowrimo challenge for july! 
589846470,2009-06-06T12:24:53Z,tis been a good day  going to meet josh and sara soon! movies tonighttt.
589846863,2009-06-06T12:24:55Z,"@musicalangel911 oh, is it gonna be permanent this go around?? @aspenkitten  we'll match!!"
589863193,2009-06-06T12:26:49Z,just saw &quot;up&quot; with @rachelbancroft and the kids. family fun day! 
589863394,2009-06-06T12:26:51Z,"hh debuted at #193 in the uk, and the video is being played a lot on 4music, so keep it locked on that channel to see it! "
589878899,2009-06-06T12:28:38Z,"i'm in my hometown with family, have a good time "
589879978,2009-06-06T12:28:46Z,relaxing at home....listening to music and reading old letters from my high school days....such great memories 
589899354,2009-06-06T12:30:54Z,"http://twitpic.com/6rrh2 - the family  matt, son adam and daughter sherilyn"
589899777,2009-06-06T12:30:57Z,@brandnumusic84 had one for over a year...i actually love blackberry and encouraged many to buy them..but this phone mos def tops it! 
589900064,2009-06-06T12:30:59Z,getting my hair done. found the ipod. music is ready. waiting on a cheeseburger &amp; iced mocha. ready to git er done. 
589915980,2009-06-06T12:32:47Z,@pato_30stm well at the moment nirvana on kerrang music channel 
589916426,2009-06-06T12:32:50Z,"@donlemoncnn i think it's timing...it's sat. , a lot of peeps with family, but we'll catch it online "
589917486,2009-06-06T12:32:58Z,"@olliemusic1 hey oliver, thanks for finding me on twitter.  i'm not as active as a lot of people, but at least i'm here! "
589917717,2009-06-06T12:33:00Z,okay. done gaming. off to bed. nighty night. 
589954572,2009-06-06T12:37:07Z,"@iamdaryllmc dude, that would be fun. bring a cd of banjo music to play during your getaway "
589954959,2009-06-06T12:37:10Z,"@davejmatthews intense dave, nothing more beautiful in a man than the love for another. grateful for the newest music to loose myself in "
589956491,2009-06-06T12:37:20Z,family party 
589972978,2009-06-06T12:39:10Z,"@diradio thanks for the follow - the goapsy stream keeps me going  and when it doesn't, the sky-worldmusic mellows everything out."
589974612,2009-06-06T12:39:21Z,time to get ready to go home. thinking of a painting seminar i want to attend! 
589989531,2009-06-06T12:41:03Z,color coding her closet and listening to summer-esque music. 
589990109,2009-06-06T12:41:07Z,@freddymusic couldn't be more different from the awesome heat i'm sitting in right now 
589992705,2009-06-06T12:41:24Z,going to the movies 
590008793,2009-06-06T12:43:15Z,listening to non stop party bangers on 4music 
590009028,2009-06-06T12:43:17Z,my daughter is washing my car instead of restriction   got to get ready for the family bbq tonight!  everyone coming to my place..yeah!
590023957,2009-06-06T12:45:03Z,"@uhhuhhermusic sounds good  i think i will be going to la too, cold cold summers in amsterdam...."
590025817,2009-06-06T12:45:15Z,getting ready to go to the movies with stephen 
590026958,2009-06-06T12:45:23Z,"@waynesutton we aren't confirmed for @blogworld, yet, but deadline just ended.  working on finalizing travel plans now. should be amazing."
590042950,2009-06-06T12:47:15Z,i take back what i said hahaha. he's cool i guess . movies in a few hrs. can't wait 
590044316,2009-06-06T12:47:25Z,@wakeup2music i knoww!! aww its love babyyy 
590044461,2009-06-06T12:47:26Z,what a lazy day i have had so far. next stop: coffee house with knitting and a podcast. 
590059987,2009-06-06T12:49:15Z,@kjbmusic  glad we share that feeling 
590061575,2009-06-06T12:49:26Z,welcome @stevedragoo and @musicbyalma to &quot;the loop&quot;!!!! thanks so much for the follow!!!! 
590076100,2009-06-06T12:51:07Z,@italyjames i hit movies solo on the reg  enjoy ! whether that's lame or not?? doesn't really matter to me lol
590093149,2009-06-06T12:53:07Z,"wow. they actually weren't playing bad music. i didn't recognize it, but it wasn't bad! "
590094655,2009-06-06T12:53:18Z,i neeeeeeed a very fast music video pls help meeeeeeee!!! 
590095442,2009-06-06T12:53:23Z,"excellent yoga this am, went to the farmers market for more plants &amp; found ourselves a new family member, a yellow rescue lab "
590111209,2009-06-06T12:55:11Z,"@benzumsteg those are my weekdays.  weekends are for having fun, friends and family.  though today is all about lounging "
590112248,2009-06-06T12:55:19Z,@ mercurialmusic youth seems to have an uncanny knack to find the silver lining in every cloud 
590113017,2009-06-06T12:55:24Z,"&quot;no racial&quot; is the 2009 &quot;no homo&quot;.....oh, how i wish jae was on twitter! youtube &quot;no racial&quot;...its really good if your racist like me. "
590128303,2009-06-06T12:57:11Z,my chemical romance chronicals are on 
590129320,2009-06-06T12:57:19Z,is closing up the store and heading home.  taking the family out to eat and then going to the carnival at laurel mall.  
590130495,2009-06-06T12:57:27Z,@kjbmusic  may it never die!! yes and amen!! 
590145076,2009-06-06T12:59:10Z,@directormusic that sounds like a wonderful night in! i hope you all have fun 
590148101,2009-06-06T12:59:31Z,@marcusschubert extending my stay in europe a week to go to italy w/my mommy after travel study finishes up! 
590165835,2009-06-06T13:01:27Z,"last game day!!!! (8) , ryoma &amp; yukimura (y) ... just doing homework and listening pot music "
590166234,2009-06-06T13:01:31Z,"@scruffypanther i know it, love you too jessie girl  x  what else you up to then? painting glow red? or home-based?"
590180967,2009-06-06T13:03:13Z,@killakate ahah!! dnt wrry i like country music!!  lol..im a country/redneck/pimp!! haha i love you girll....
590183323,2009-06-06T13:03:29Z,amazing music makes me cry! now off to bed 
590197964,2009-06-06T13:05:11Z,@bbctravelalert goodnight you 
590232518,2009-06-06T13:09:12Z,listening to music 
590233124,2009-06-06T13:09:16Z,exhausted! good things its raining -- now i can hang out and watch movies all night  i don't remember the last time i was able to do that!
590235079,2009-06-06T13:09:32Z,"@moreinteresting give them away to friends?  i used to take one with me when i traveled, because hotel remotes = the suck"
590250530,2009-06-06T13:11:18Z,"quick twitterbreak! family x 11 sleeping here tonight, having great fun and many hands making light work  tg for my #flylady routines!"
590252224,2009-06-06T13:11:30Z,@travelwithjulie the pasta looks exquisite. 
590264217,2009-06-06T13:12:55Z,shooting a music video today. hair and make up. off to shoot!! itll be on youtube soon 
590265931,2009-06-06T13:13:08Z,is singing to peter andres songs some greek music &amp; the rest lols  xx
590284283,2009-06-06T13:15:17Z,watching up again with the family. i love birthday time 
590286247,2009-06-06T13:15:30Z,waiting for @thefacultyof to release the compromise music video by shad!! 
590286878,2009-06-06T13:15:34Z,"@widdlerswee cheer up my dear, i know family is no fun but won't be long. making some pizza right now and watching jurassic park "
590301664,2009-06-06T13:17:21Z,@shbadr yeah! you should be in stockholm. great music at f12 tonight 
590303616,2009-06-06T13:17:35Z,"@brampitoyo yes, indeed it does set gravity's rainbow to music- nationwide collaborative effort. site up soon with streaming. "
590318423,2009-06-06T13:19:22Z,"wish i could time travel that way i could smack the bjaybus out of henry the 8th, pilick  wouldn't change anything about mine though"
590337251,2009-06-06T13:21:36Z,"fuck the nazis!   watching the best war movies all day..maybe i'll honor the fallen with some cod (world at war, duh) and mexican beer."
590351004,2009-06-06T13:23:16Z,rb/su/t/p/p @musicismysunshine : &quot;not sure who originally played this but i think it's amazing  @thx3 @fifika...  http://blip.fm/~7rc4c
590351555,2009-06-06T13:23:20Z,listeninn 2 musiccc!  and gettin somaethin to eatt
590352399,2009-06-06T13:23:26Z,"@crystalchappell a bit  cloudy in san fiego, calidornia.  june gloom kickin' in.  an idea for later:   http://phaze.me/moviestarmartinis "
590353666,2009-06-06T13:23:35Z,@rbuike mmmm good point but the built in vista family controls combined with that  time restriction alone!
590370820,2009-06-06T13:25:41Z,@ringa3391 heheheh yesss come over if you can get away from your family  or just tomorrow or monday. it will still be here!
590383900,2009-06-06T13:27:16Z,@coreycoxmusic hey! me too! 
590400520,2009-06-06T13:29:18Z,"@acbdesigns ah, so its one those movies. ill keep that mind though, thanks "
590421052,2009-06-06T13:31:41Z,@oliviasperanza hell yea young broke and travelled 
590436497,2009-06-06T13:33:33Z,@bumkittykat69 eating a sandwich and watching movies with my boo boo lovin 
590437747,2009-06-06T13:33:42Z,"@stephaniealloyd i enjoyed that flick, too. wish j-lo would do more movies.  "
590452514,2009-06-06T13:35:27Z,@bryanadams love your music your my insperation 
590452734,2009-06-06T13:35:28Z,is with the family 
590452927,2009-06-06T13:35:30Z,@scottcmusic sorry you're feelin lonely scott! i feel ya  mcfly's song &quot;lonely&quot; comes to mind haha &lt;3 have a good night
590453129,2009-06-06T13:35:31Z,@failingwords i want to make a music blog... will you be a part of it too? i can tell you about the idea if you come on msn 
590471495,2009-06-06T13:37:44Z,@alisagalper keep up the good work  i really enjoy your music!!!
590488183,2009-06-06T13:39:42Z,@knittingfairy parenting win! 
590503364,2009-06-06T13:41:28Z,"@jessicanorin me too  i love to watch old movies, brings me back soooo many memories "
590504871,2009-06-06T13:41:39Z,"i love movies that make you feel  ...watching &quot;girl, interrupted&quot; - soooo goood!&lt;3"
590506273,2009-06-06T13:41:49Z,is going to the movies with my wife. a date night. 
590521429,2009-06-06T13:43:38Z,"@herointeractive haha!  i want to thank my mother, my family, my coach, my dog, my goldfish, *sniff*"
590523275,2009-06-06T13:43:51Z,oh boy. my crazy family is here! here we go... lol. 
590537278,2009-06-06T13:45:32Z,@luchilli ....you don't know me... but we can't wait to have y'all at newport church!!! safe travels! 
590537912,2009-06-06T13:45:35Z,is secluded in the basement with the music blasting doing homework 
590538301,2009-06-06T13:45:38Z,@jennscrzy whores did u say whores.... i mean.... yeah those scanky whores ruinin family time..scanky......whores 
590540211,2009-06-06T13:45:52Z,getting ready to go to the mall with daa family and friends 
590540271,2009-06-06T13:45:53Z,@benjamintowersx @teddywebster @kflipper @nickkkkkkkkkks i love all these family tweets y'all keep doing!!  keeping it in the fam! 
590556416,2009-06-06T13:47:51Z,"@dinkydootwo i am watching it again, right now, because i wasn't paying attention earlier on ;) glad the lunch with family went well "
590556790,2009-06-06T13:47:53Z,"@winged_freak it's a bit edgier and less polished than most musicals, but i think it's amazing  i'm seeing it twice this summer!"
590571535,2009-06-06T13:49:44Z,going to a barbecue with family 
590589207,2009-06-06T13:51:54Z,drive-by argument's on family guy 
590604065,2009-06-06T13:53:44Z,family reunion was fun  fun i'm sooo beat. might sleep. text meeee.
590604128,2009-06-06T13:53:44Z,"@woodywoodford and you're the proud dad today. congratulations to you, camona and the family....especially your son "
590606080,2009-06-06T13:53:59Z,i'm starving. waiting for josh to get out of the shower so we can order pizza and settle in with movies.  i'm so happy right now. 
